Município,UF,SoloId,Cultura,Ciclo,cad,2/1/2019
Capão Do Cipó,RS,3,Milho,Grupo III,76.8,48.41
Canudos Do Vale,RS,1,Milho,Grupo I,43.2,
Canudos Do Vale,RS,2,Milho,Grupo I,60.0,29.65
Canudos Do Vale,RS,3,Milho,Grupo I,76.8,26.63
Canudos Do Vale,RS,1,Milho,Grupo II,43.2,
Canudos Do Vale,RS,2,Milho,Grupo II,60.0,26.7
Canudos Do Vale,RS,3,Milho,Grupo II,76.8,23.5
Canudos Do Vale,RS,1,Milho,Grupo III,43.2,36.56
Canudos Do Vale,RS,2,Milho,Grupo III,60.0,30.89
Canudos Do Vale,RS,3,Milho,Grupo III,76.8,27.04
Coqueiro Baixo,RS,1,Milho,Grupo I,43.2,
Coqueiro Baixo,RS,2,Milho,Grupo I,60.0,29.65
Coqueiro Baixo,RS,3,Milho,Grupo I,76.8,26.63
Coqueiro Baixo,RS,1,Milho,Grupo II,43.2,
Coqueiro Baixo,RS,2,Milho,Grupo II,60.0,26.7
Coqueiro Baixo,RS,3,Milho,Grupo II,76.8,23.5
Coqueiro Baixo,RS,1,Milho,Grupo III,43.2,36.56
Coqueiro Baixo,RS,2,Milho,Grupo III,60.0,30.89
Coqueiro Baixo,RS,3,Milho,Grupo III,76.8,27.04
Coronel Pilar,RS,1,Milho,Grupo I,43.2,
Coronel Pilar,RS,2,Milho,Grupo I,60.0,44.86
Coronel Pilar,RS,3,Milho,Grupo I,76.8,42.4
Coronel Pilar,RS,1,Milho,Grupo II,43.2,
Coronel Pilar,RS,2,Milho,Grupo II,60.0,41.93
Coronel Pilar,RS,3,Milho,Grupo II,76.8,39.85
Coronel Pilar,RS,1,Milho,Grupo III,43.2,51.6
Coronel Pilar,RS,2,Milho,Grupo III,60.0,48.14
Coronel Pilar,RS,3,Milho,Grupo III,76.8,46.19
Cruzaltense,RS,1,Milho,Grupo I,43.2,
Cruzaltense,RS,2,Milho,Grupo I,60.0,8.93
Cruzaltense,RS,3,Milho,Grupo I,76.8,5.65
Cruzaltense,RS,1,Milho,Grupo II,43.2,
Cruzaltense,RS,2,Milho,Grupo II,60.0,8.59
Cruzaltense,RS,3,Milho,Grupo II,76.8,5.63
Cruzaltense,RS,1,Milho,Grupo III,43.2,15.48
Cruzaltense,RS,2,Milho,Grupo III,60.0,10.41
Cruzaltense,RS,3,Milho,Grupo III,76.8,7.13
Forquetinha,RS,1,Milho,Grupo I,43.2,
Forquetinha,RS,2,Milho,Grupo I,60.0,44.86
Forquetinha,RS,3,Milho,Grupo I,76.8,42.4
Forquetinha,RS,1,Milho,Grupo II,43.2,
Forquetinha,RS,2,Milho,Grupo II,60.0,41.93
Forquetinha,RS,3,Milho,Grupo II,76.8,39.85
Forquetinha,RS,1,Milho,Grupo III,43.2,51.6
Forquetinha,RS,2,Milho,Grupo III,60.0,48.14
Forquetinha,RS,3,Milho,Grupo III,76.8,46.19
Itati,RS,1,Milho,Grupo I,43.2,17.53
Itati,RS,2,Milho,Grupo I,60.0,13.42
Itati,RS,3,Milho,Grupo I,76.8,10.78
Itati,RS,1,Milho,Grupo II,43.2,16.51
Itati,RS,2,Milho,Grupo II,60.0,12.54
Itati,RS,3,Milho,Grupo II,76.8,9.98
Itati,RS,1,Milho,Grupo III,43.2,18.99
Itati,RS,2,Milho,Grupo III,60.0,14.47
Itati,RS,3,Milho,Grupo III,76.8,11.52
Jacuizinho,RS,1,Milho,Grupo I,43.2,
Jacuizinho,RS,2,Milho,Grupo I,60.0,41.03
Jacuizinho,RS,3,Milho,Grupo I,76.8,37.29
Jacuizinho,RS,1,Milho,Grupo II,43.2,
Jacuizinho,RS,2,Milho,Grupo II,60.0,37.04
Jacuizinho,RS,3,Milho,Grupo II,76.8,33.19
Jacuizinho,RS,1,Milho,Grupo III,43.2,47.29
Jacuizinho,RS,2,Milho,Grupo III,60.0,41.67
Jacuizinho,RS,3,Milho,Grupo III,76.8,37.34
Lagoa Bonita Do Sul,RS,1,Milho,Grupo I,43.2,
Lagoa Bonita Do Sul,RS,2,Milho,Grupo I,60.0,66.83
Lagoa Bonita Do Sul,RS,3,Milho,Grupo I,76.8,63.86
Lagoa Bonita Do Sul,RS,1,Milho,Grupo II,43.2,
Lagoa Bonita Do Sul,RS,2,Milho,Grupo II,60.0,63.76
Lagoa Bonita Do Sul,RS,3,Milho,Grupo II,76.8,60.61
Lagoa Bonita Do Sul,RS,1,Milho,Grupo III,43.2,71.43
Lagoa Bonita Do Sul,RS,2,Milho,Grupo III,60.0,68.33
Lagoa Bonita Do Sul,RS,3,Milho,Grupo III,76.8,64.97
Mato Queimado,RS,1,Milho,Grupo I,43.2,
Mato Queimado,RS,2,Milho,Grupo I,60.0,46.71
Mato Queimado,RS,3,Milho,Grupo I,76.8,42.04
Mato Queimado,RS,1,Milho,Grupo II,43.2,
Mato Queimado,RS,2,Milho,Grupo II,60.0,
Mato Queimado,RS,3,Milho,Grupo II,76.8,39.05
Mato Queimado,RS,1,Milho,Grupo III,43.2,56.47
Mato Queimado,RS,2,Milho,Grupo III,60.0,49.23
Mato Queimado,RS,3,Milho,Grupo III,76.8,43.81
Paulo Bento,RS,1,Milho,Grupo I,43.2,14.18
Paulo Bento,RS,2,Milho,Grupo I,60.0,8.93
Paulo Bento,RS,3,Milho,Grupo I,76.8,5.65
Paulo Bento,RS,1,Milho,Grupo II,43.2,13.27
Paulo Bento,RS,2,Milho,Grupo II,60.0,8.59
Paulo Bento,RS,3,Milho,Grupo II,76.8,5.63
Paulo Bento,RS,1,Milho,Grupo III,43.2,15.48
Paulo Bento,RS,2,Milho,Grupo III,60.0,10.41
Paulo Bento,RS,3,Milho,Grupo III,76.8,7.13
Pedras Altas,RS,1,Milho,Grupo I,43.2,
Pedras Altas,RS,2,Milho,Grupo I,60.0,67.86
Pedras Altas,RS,3,Milho,Grupo I,76.8,63.55
Pedras Altas,RS,1,Milho,Grupo II,43.2,
Pedras Altas,RS,2,Milho,Grupo II,60.0,71.54
Pedras Altas,RS,3,Milho,Grupo II,76.8,67.69
Pedras Altas,RS,1,Milho,Grupo III,43.2,83.07
Pedras Altas,RS,2,Milho,Grupo III,60.0,80.42
Pedras Altas,RS,3,Milho,Grupo III,76.8,77.42
Quatro Irmãos,RS,1,Milho,Grupo I,43.2,14.18
Quatro Irmãos,RS,2,Milho,Grupo I,60.0,8.93
Quatro Irmãos,RS,3,Milho,Grupo I,76.8,5.65
Quatro Irmãos,RS,1,Milho,Grupo II,43.2,13.27
Quatro Irmãos,RS,3,Milho,Grupo II,76.8,5.63
Quatro Irmãos,RS,1,Milho,Grupo III,43.2,15.48
Quatro Irmãos,RS,2,Milho,Grupo III,60.0,10.41
Quatro Irmãos,RS,3,Milho,Grupo III,76.8,7.13
Rolador,RS,1,Milho,Grupo I,43.2,
Rolador,RS,2,Milho,Grupo I,60.0,46.71
Rolador,RS,3,Milho,Grupo I,76.8,42.04
Rolador,RS,1,Milho,Grupo II,43.2,
Rolador,RS,2,Milho,Grupo II,60.0,
Rolador,RS,3,Milho,Grupo II,76.8,39.05
Rolador,RS,1,Milho,Grupo III,43.2,56.47
Rolador,RS,2,Milho,Grupo III,60.0,49.23
Rolador,RS,3,Milho,Grupo III,76.8,43.81
Santa Cecília Do Sul,RS,1,Milho,Grupo I,43.2,31.56
Santa Cecília Do Sul,RS,2,Milho,Grupo I,60.0,26.49
Santa Cecília Do Sul,RS,3,Milho,Grupo I,76.8,23.01
Santa Cecília Do Sul,RS,1,Milho,Grupo II,43.2,28.53
Santa Cecília Do Sul,RS,2,Milho,Grupo II,60.0,23.66
Santa Cecília Do Sul,RS,3,Milho,Grupo II,76.8,20.28
Santa Cecília Do Sul,RS,1,Milho,Grupo III,43.2,32.45
Santa Cecília Do Sul,RS,2,Milho,Grupo III,60.0,26.93
Santa Cecília Do Sul,RS,3,Milho,Grupo III,76.8,23.07
Santa Margarida Do Sul,RS,1,Milho,Grupo I,43.2,
Santa Margarida Do Sul,RS,2,Milho,Grupo I,60.0,
Santa Margarida Do Sul,RS,3,Milho,Grupo I,76.8,62.13
Santa Margarida Do Sul,RS,1,Milho,Grupo II,43.2,
Santa Margarida Do Sul,RS,2,Milho,Grupo II,60.0,
Santa Margarida Do Sul,RS,3,Milho,Grupo II,76.8,58.51
Santa Margarida Do Sul,RS,1,Milho,Grupo III,43.2,
Santa Margarida Do Sul,RS,2,Milho,Grupo III,60.0,66.18
Santa Margarida Do Sul,RS,3,Milho,Grupo III,76.8,63.23
São Pedro Das Missões,RS,1,Milho,Grupo I,43.2,
São Pedro Das Missões,RS,2,Milho,Grupo I,60.0,33.62
São Pedro Das Missões,RS,3,Milho,Grupo I,76.8,28.88
São Pedro Das Missões,RS,1,Milho,Grupo II,43.2,
São Pedro Das Missões,RS,2,Milho,Grupo II,60.0,32.88
São Pedro Das Missões,RS,3,Milho,Grupo II,76.8,28.08
São Pedro Das Missões,RS,1,Milho,Grupo III,43.2,47.21
São Pedro Das Missões,RS,2,Milho,Grupo III,60.0,39.89
São Pedro Das Missões,RS,3,Milho,Grupo III,76.8,34.47
São José Do Sul,RS,1,Milho,Grupo I,43.2,
São José Do Sul,RS,2,Milho,Grupo I,60.0,44.86
São José Do Sul,RS,3,Milho,Grupo I,76.8,42.4
São José Do Sul,RS,1,Milho,Grupo II,43.2,
São José Do Sul,RS,2,Milho,Grupo II,60.0,41.93
São José Do Sul,RS,3,Milho,Grupo II,76.8,39.85
São José Do Sul,RS,1,Milho,Grupo III,43.2,
São José Do Sul,RS,2,Milho,Grupo III,60.0,48.14
São José Do Sul,RS,3,Milho,Grupo III,76.8,46.19
Tio Hugo,RS,1,Milho,Grupo I,43.2,48.97
Tio Hugo,RS,2,Milho,Grupo I,60.0,42.51
Tio Hugo,RS,3,Milho,Grupo I,76.8,37.76
Tio Hugo,RS,1,Milho,Grupo II,43.2,
Tio Hugo,RS,2,Milho,Grupo II,60.0,39.35
Tio Hugo,RS,3,Milho,Grupo II,76.8,34.55
Tio Hugo,RS,1,Milho,Grupo III,43.2,52.15
Tio Hugo,RS,2,Milho,Grupo III,60.0,45.18
Tio Hugo,RS,3,Milho,Grupo III,76.8,39.95
Westfalia,RS,1,Milho,Grupo I,43.2,
Westfalia,RS,2,Milho,Grupo I,60.0,44.86
Westfalia,RS,3,Milho,Grupo I,76.8,42.4
Westfalia,RS,1,Milho,Grupo II,43.2,
Westfalia,RS,2,Milho,Grupo II,60.0,41.93
Westfalia,RS,3,Milho,Grupo II,76.8,39.85
Westfalia,RS,1,Milho,Grupo III,43.2,
Westfalia,RS,2,Milho,Grupo III,60.0,48.14
Westfalia,RS,3,Milho,Grupo III,76.8,46.19
Capão Bonito Do Sul,RS,1,Milho,Grupo I,43.2,45.75
Capão Bonito Do Sul,RS,2,Milho,Grupo I,60.0,39.69
Capão Bonito Do Sul,RS,3,Milho,Grupo I,76.8,35.24
Capão Bonito Do Sul,RS,1,Milho,Grupo II,43.2,42.36
Capão Bonito Do Sul,RS,2,Milho,Grupo II,60.0,36.19
Capão Bonito Do Sul,RS,3,Milho,Grupo II,76.8,31.73
Capão Bonito Do Sul,RS,1,Milho,Grupo III,43.2,46.85
Capão Bonito Do Sul,RS,2,Milho,Grupo III,60.0,40.13
Capão Bonito Do Sul,RS,3,Milho,Grupo III,76.8,35.27
Pinhal Da Serra,RS,1,Milho,Grupo I,43.2,27.96
Pinhal Da Serra,RS,2,Milho,Grupo I,60.0,22.73
Pinhal Da Serra,RS,3,Milho,Grupo I,76.8,19.23
Pinhal Da Serra,RS,1,Milho,Grupo II,43.2,25.41
Pinhal Da Serra,RS,2,Milho,Grupo II,60.0,20.21
Pinhal Da Serra,RS,3,Milho,Grupo II,76.8,16.89
Pinhal Da Serra,RS,1,Milho,Grupo III,43.2,28.91
Pinhal Da Serra,RS,2,Milho,Grupo III,60.0,23.15
Pinhal Da Serra,RS,3,Milho,Grupo III,76.8,19.39
Pinto Bandeira,RS,1,Milho,Grupo I,43.2,
Pinto Bandeira,RS,2,Milho,Grupo I,60.0,38.84
Pinto Bandeira,RS,3,Milho,Grupo I,76.8,36.07
Pinto Bandeira,RS,1,Milho,Grupo II,43.2,
Pinto Bandeira,RS,2,Milho,Grupo II,60.0,35.6
Pinto Bandeira,RS,3,Milho,Grupo II,76.8,32.62
Pinto Bandeira,RS,1,Milho,Grupo III,43.2,45.5
Pinto Bandeira,RS,2,Milho,Grupo III,60.0,41.3
Pinto Bandeira,RS,3,Milho,Grupo III,76.8,37.74
Balneário Camboriú,SC,1,Milho,Grupo I,43.2,17.3
Balneário Camboriú,SC,2,Milho,Grupo I,60.0,12.85
Balneário Camboriú,SC,3,Milho,Grupo I,76.8,10.11
Balneário Camboriú,SC,1,Milho,Grupo II,43.2,16.31
Balneário Camboriú,SC,2,Milho,Grupo II,60.0,12.11
Balneário Camboriú,SC,3,Milho,Grupo II,76.8,9.48
Balneário Camboriú,SC,1,Milho,Grupo III,43.2,19.75
Balneário Camboriú,SC,2,Milho,Grupo III,60.0,14.85
Balneário Camboriú,SC,3,Milho,Grupo III,76.8,11.73
São João Batista,SC,1,Milho,Grupo I,43.2,17.3
São João Batista,SC,2,Milho,Grupo I,60.0,12.85
São João Batista,SC,3,Milho,Grupo I,76.8,10.11
São João Batista,SC,1,Milho,Grupo II,43.2,16.31
São João Batista,SC,2,Milho,Grupo II,60.0,12.11
São João Batista,SC,3,Milho,Grupo II,76.8,9.48
São João Batista,SC,1,Milho,Grupo III,43.2,19.75
São João Batista,SC,2,Milho,Grupo III,60.0,14.85
São João Batista,SC,3,Milho,Grupo III,76.8,11.73
São Ludgero,SC,1,Milho,Grupo I,43.2,24.41
São Ludgero,SC,2,Milho,Grupo I,60.0,19.58
São Ludgero,SC,3,Milho,Grupo I,76.8,16.55
São Ludgero,SC,1,Milho,Grupo II,43.2,23.88
São Ludgero,SC,2,Milho,Grupo II,60.0,19.2
São Ludgero,SC,3,Milho,Grupo II,76.8,16.15
São Ludgero,SC,1,Milho,Grupo III,43.2,29.78
São Ludgero,SC,2,Milho,Grupo III,60.0,24.2
São Ludgero,SC,3,Milho,Grupo III,76.8,20.46
Capinzal,SC,1,Milho,Grupo I,43.2,16.43
Capinzal,SC,2,Milho,Grupo I,60.0,12.61
Capinzal,SC,3,Milho,Grupo I,76.8,9.95
Capinzal,SC,1,Milho,Grupo II,43.2,14.73
Capinzal,SC,2,Milho,Grupo II,60.0,11.1
Capinzal,SC,3,Milho,Grupo II,76.8,8.56
Capinzal,SC,1,Milho,Grupo III,43.2,16.94
Capinzal,SC,2,Milho,Grupo III,60.0,12.77
Capinzal,SC,3,Milho,Grupo III,76.8,9.87
Petrolândia,SC,1,Milho,Grupo I,43.2,16.63
Petrolândia,SC,2,Milho,Grupo I,60.0,12.61
Petrolândia,SC,3,Milho,Grupo I,76.8,10.08
Petrolândia,SC,1,Milho,Grupo II,43.2,16.82
Petrolândia,SC,2,Milho,Grupo II,60.0,12.75
Petrolândia,SC,3,Milho,Grupo II,76.8,10.12
Petrolândia,SC,1,Milho,Grupo III,43.2,21.4
Petrolândia,SC,2,Milho,Grupo III,60.0,16.4
Petrolândia,SC,3,Milho,Grupo III,76.8,13.13
Pinhalzinho,SC,1,Milho,Grupo I,43.2,
Pinhalzinho,SC,2,Milho,Grupo I,60.0,22.08
Pinhalzinho,SC,3,Milho,Grupo I,76.8,19.18
Pinhalzinho,SC,1,Milho,Grupo II,43.2,
Pinhalzinho,SC,2,Milho,Grupo II,60.0,22.57
Pinhalzinho,SC,3,Milho,Grupo II,76.8,19.32
Pinhalzinho,SC,1,Milho,Grupo III,43.2,36.03
Pinhalzinho,SC,2,Milho,Grupo III,60.0,29.8
Pinhalzinho,SC,3,Milho,Grupo III,76.8,25.61
Rio Do Campo,SC,1,Milho,Grupo I,43.2,7.5
Rio Do Campo,SC,2,Milho,Grupo I,60.0,4.96
Rio Do Campo,SC,3,Milho,Grupo I,76.8,3.26
Rio Do Campo,SC,1,Milho,Grupo II,43.2,7.26
Rio Do Campo,SC,2,Milho,Grupo II,60.0,4.87
Rio Do Campo,SC,3,Milho,Grupo II,76.8,3.27
Rio Do Campo,SC,1,Milho,Grupo III,43.2,8.85
Rio Do Campo,SC,2,Milho,Grupo III,60.0,6.11
Rio Do Campo,SC,3,Milho,Grupo III,76.8,4.27
Timbé Do Sul,SC,1,Milho,Grupo I,43.2,17.82
Timbé Do Sul,SC,2,Milho,Grupo I,60.0,13.83
Timbé Do Sul,SC,3,Milho,Grupo I,76.8,11.33
Timbé Do Sul,SC,1,Milho,Grupo II,43.2,17.39
Timbé Do Sul,SC,2,Milho,Grupo II,60.0,13.38
Timbé Do Sul,SC,3,Milho,Grupo II,76.8,10.82
Timbé Do Sul,SC,1,Milho,Grupo III,43.2,21.22
Timbé Do Sul,SC,2,Milho,Grupo III,60.0,16.41
Timbé Do Sul,SC,3,Milho,Grupo III,76.8,13.3
Videira,SC,1,Milho,Grupo I,43.2,27.6
Videira,SC,2,Milho,Grupo I,60.0,21.47
Videira,SC,3,Milho,Grupo I,76.8,17.33
Videira,SC,1,Milho,Grupo II,43.2,24.45
Videira,SC,2,Milho,Grupo II,60.0,18.8
Videira,SC,3,Milho,Grupo II,76.8,15.06
Videira,SC,1,Milho,Grupo III,43.2,27.62
Videira,SC,2,Milho,Grupo III,60.0,21.47
Videira,SC,3,Milho,Grupo III,76.8,17.37
Imbituba,SC,1,Milho,Grupo I,43.2,23.5
Imbituba,SC,2,Milho,Grupo I,60.0,18.03
Imbituba,SC,3,Milho,Grupo I,76.8,14.54
Imbituba,SC,1,Milho,Grupo II,43.2,23.31
Imbituba,SC,2,Milho,Grupo II,60.0,17.95
Imbituba,SC,3,Milho,Grupo II,76.8,14.47
Imbituba,SC,1,Milho,Grupo III,43.2,28.61
Imbituba,SC,2,Milho,Grupo III,60.0,22.46
Imbituba,SC,3,Milho,Grupo III,76.8,18.34
Porto União,SC,1,Milho,Grupo I,43.2,8.78
Porto União,SC,2,Milho,Grupo I,60.0,5.92
Porto União,SC,3,Milho,Grupo I,76.8,4.3
Porto União,SC,1,Milho,Grupo II,43.2,8.91
Porto União,SC,2,Milho,Grupo II,60.0,6.13
Porto União,SC,3,Milho,Grupo II,76.8,4.49
Porto União,SC,1,Milho,Grupo III,43.2,11.57
Porto União,SC,2,Milho,Grupo III,60.0,8.19
Porto União,SC,3,Milho,Grupo III,76.8,6.12
Joinville,SC,1,Milho,Grupo I,43.2,8.41
Joinville,SC,2,Milho,Grupo I,60.0,6.5
Joinville,SC,3,Milho,Grupo I,76.8,5.31
Joinville,SC,1,Milho,Grupo II,43.2,7.9
Joinville,SC,2,Milho,Grupo II,60.0,6.06
Joinville,SC,3,Milho,Grupo II,76.8,4.89
Joinville,SC,1,Milho,Grupo III,43.2,10.16
Joinville,SC,2,Milho,Grupo III,60.0,7.8
Joinville,SC,3,Milho,Grupo III,76.8,6.3
Fraiburgo,SC,1,Milho,Grupo I,43.2,27.6
Fraiburgo,SC,2,Milho,Grupo I,60.0,21.47
Fraiburgo,SC,3,Milho,Grupo I,76.8,17.33
Fraiburgo,SC,1,Milho,Grupo II,43.2,24.45
Fraiburgo,SC,2,Milho,Grupo II,60.0,18.8
Fraiburgo,SC,3,Milho,Grupo II,76.8,15.06
Fraiburgo,SC,1,Milho,Grupo III,43.2,27.62
Fraiburgo,SC,2,Milho,Grupo III,60.0,21.47
Fraiburgo,SC,3,Milho,Grupo III,76.8,17.37
Itajaí,SC,1,Milho,Grupo I,43.2,17.3
Itajaí,SC,2,Milho,Grupo I,60.0,12.85
Itajaí,SC,3,Milho,Grupo I,76.8,10.11
Itajaí,SC,1,Milho,Grupo II,43.2,16.31
Itajaí,SC,2,Milho,Grupo II,60.0,12.11
Itajaí,SC,3,Milho,Grupo II,76.8,9.48
Itajaí,SC,1,Milho,Grupo III,43.2,19.75
Itajaí,SC,2,Milho,Grupo III,60.0,14.85
Itajaí,SC,3,Milho,Grupo III,76.8,11.73
Itapiranga,SC,1,Milho,Grupo I,43.2,
Itapiranga,SC,2,Milho,Grupo I,60.0,
Itapiranga,SC,3,Milho,Grupo I,76.8,32.26
Itapiranga,SC,1,Milho,Grupo II,43.2,
Itapiranga,SC,2,Milho,Grupo II,60.0,37.89
Itapiranga,SC,3,Milho,Grupo II,76.8,32.27
Itapiranga,SC,1,Milho,Grupo III,43.2,
Itapiranga,SC,2,Milho,Grupo III,60.0,45.15
Itapiranga,SC,3,Milho,Grupo III,76.8,38.9
Ouro,SC,1,Milho,Grupo I,43.2,16.43
Ouro,SC,2,Milho,Grupo I,60.0,12.61
Ouro,SC,3,Milho,Grupo I,76.8,9.95
Ouro,SC,1,Milho,Grupo II,43.2,14.73
Ouro,SC,2,Milho,Grupo II,60.0,11.1
Ouro,SC,3,Milho,Grupo II,76.8,8.56
Ouro,SC,1,Milho,Grupo III,43.2,16.94
Ouro,SC,2,Milho,Grupo III,60.0,12.77
Ouro,SC,3,Milho,Grupo III,76.8,9.87
Luiz Alves,SC,1,Milho,Grupo I,43.2,17.3
Luiz Alves,SC,2,Milho,Grupo I,60.0,12.85
Luiz Alves,SC,3,Milho,Grupo I,76.8,10.11
Luiz Alves,SC,1,Milho,Grupo II,43.2,16.31
Luiz Alves,SC,2,Milho,Grupo II,60.0,12.11
Luiz Alves,SC,3,Milho,Grupo II,76.8,9.48
Luiz Alves,SC,1,Milho,Grupo III,43.2,19.75
Luiz Alves,SC,2,Milho,Grupo III,60.0,14.85
Luiz Alves,SC,3,Milho,Grupo III,76.8,11.73
Rancho Queimado,SC,1,Milho,Grupo I,43.2,23.5
Rancho Queimado,SC,2,Milho,Grupo I,60.0,18.03
Rancho Queimado,SC,3,Milho,Grupo I,76.8,14.54
Rancho Queimado,SC,1,Milho,Grupo II,43.2,23.31
Rancho Queimado,SC,2,Milho,Grupo II,60.0,17.95
Rancho Queimado,SC,3,Milho,Grupo II,76.8,14.47
Rancho Queimado,SC,1,Milho,Grupo III,43.2,28.61
Rancho Queimado,SC,2,Milho,Grupo III,60.0,22.46
Rancho Queimado,SC,3,Milho,Grupo III,76.8,18.34
São Joaquim,SC,1,Milho,Grupo I,43.2,11.99
São Joaquim,SC,2,Milho,Grupo I,60.0,9.32
São Joaquim,SC,3,Milho,Grupo I,76.8,7.69
São Joaquim,SC,1,Milho,Grupo II,43.2,12.63
São Joaquim,SC,2,Milho,Grupo II,60.0,9.74
São Joaquim,SC,3,Milho,Grupo II,76.8,7.94
São Joaquim,SC,1,Milho,Grupo III,43.2,16.39
São Joaquim,SC,2,Milho,Grupo III,60.0,12.66
São Joaquim,SC,3,Milho,Grupo III,76.8,10.3
São Miguel Do Oeste,SC,1,Milho,Grupo I,43.2,
São Miguel Do Oeste,SC,2,Milho,Grupo I,60.0,37.32
São Miguel Do Oeste,SC,3,Milho,Grupo I,76.8,32.26
São Miguel Do Oeste,SC,1,Milho,Grupo II,43.2,
São Miguel Do Oeste,SC,2,Milho,Grupo II,60.0,37.89
São Miguel Do Oeste,SC,3,Milho,Grupo II,76.8,32.27
São Miguel Do Oeste,SC,1,Milho,Grupo III,43.2,
São Miguel Do Oeste,SC,2,Milho,Grupo III,60.0,45.15
São Miguel Do Oeste,SC,3,Milho,Grupo III,76.8,38.9
Penha,SC,1,Milho,Grupo I,43.2,17.3
Penha,SC,2,Milho,Grupo I,60.0,12.85
Penha,SC,3,Milho,Grupo I,76.8,10.11
Penha,SC,1,Milho,Grupo II,43.2,16.31
Penha,SC,2,Milho,Grupo II,60.0,12.11
Penha,SC,3,Milho,Grupo II,76.8,9.48
Penha,SC,1,Milho,Grupo III,43.2,19.75
Penha,SC,2,Milho,Grupo III,60.0,14.85
Penha,SC,3,Milho,Grupo III,76.8,11.73
Leoberto Leal,SC,1,Milho,Grupo I,43.2,16.63
Leoberto Leal,SC,2,Milho,Grupo I,60.0,12.61
Leoberto Leal,SC,3,Milho,Grupo I,76.8,10.08
Leoberto Leal,SC,1,Milho,Grupo II,43.2,16.82
Leoberto Leal,SC,2,Milho,Grupo II,60.0,12.75
Leoberto Leal,SC,3,Milho,Grupo II,76.8,10.12
Leoberto Leal,SC,1,Milho,Grupo III,43.2,21.4
Leoberto Leal,SC,2,Milho,Grupo III,60.0,16.4
Leoberto Leal,SC,3,Milho,Grupo III,76.8,13.13
Witmarsum,SC,1,Milho,Grupo I,43.2,11.12
Witmarsum,SC,2,Milho,Grupo I,60.0,8.15
Witmarsum,SC,3,Milho,Grupo I,76.8,6.33
Witmarsum,SC,1,Milho,Grupo II,43.2,11.8
Witmarsum,SC,2,Milho,Grupo II,60.0,8.74
Witmarsum,SC,3,Milho,Grupo II,76.8,6.83
Witmarsum,SC,1,Milho,Grupo III,43.2,16.64
Witmarsum,SC,2,Milho,Grupo III,60.0,12.54
Witmarsum,SC,3,Milho,Grupo III,76.8,9.92
Ilhota,SC,1,Milho,Grupo I,43.2,17.3
Ilhota,SC,2,Milho,Grupo I,60.0,12.85
Ilhota,SC,3,Milho,Grupo I,76.8,10.11
Ilhota,SC,1,Milho,Grupo II,43.2,16.31
Ilhota,SC,2,Milho,Grupo II,60.0,12.11
Ilhota,SC,3,Milho,Grupo II,76.8,9.48
Ilhota,SC,1,Milho,Grupo III,43.2,19.75
Ilhota,SC,2,Milho,Grupo III,60.0,14.85
Ilhota,SC,3,Milho,Grupo III,76.8,11.73
Nova Veneza,SC,1,Milho,Grupo I,43.2,15.48
Nova Veneza,SC,2,Milho,Grupo I,60.0,11.47
Nova Veneza,SC,3,Milho,Grupo I,76.8,9.05
Nova Veneza,SC,1,Milho,Grupo II,43.2,14.18
Nova Veneza,SC,2,Milho,Grupo II,60.0,10.51
Nova Veneza,SC,3,Milho,Grupo II,76.8,8.31
Nova Veneza,SC,1,Milho,Grupo III,43.2,16.61
Nova Veneza,SC,2,Milho,Grupo III,60.0,12.49
Nova Veneza,SC,3,Milho,Grupo III,76.8,9.97
Romelândia,SC,1,Milho,Grupo I,43.2,
Romelândia,SC,2,Milho,Grupo I,60.0,37.32
Romelândia,SC,3,Milho,Grupo I,76.8,32.26
Romelândia,SC,1,Milho,Grupo II,43.2,
Romelândia,SC,2,Milho,Grupo II,60.0,37.89
Romelândia,SC,3,Milho,Grupo II,76.8,32.27
Romelândia,SC,1,Milho,Grupo III,43.2,53.3
Romelândia,SC,2,Milho,Grupo III,60.0,45.15
Romelândia,SC,3,Milho,Grupo III,76.8,38.9
Três Barras,SC,1,Milho,Grupo I,43.2,42.83
Três Barras,SC,2,Milho,Grupo I,60.0,31.84
Três Barras,SC,3,Milho,Grupo I,76.8,24.2
Três Barras,SC,1,Milho,Grupo II,43.2,38.15
Três Barras,SC,2,Milho,Grupo II,60.0,28.33
Três Barras,SC,3,Milho,Grupo II,76.8,21.59
Três Barras,SC,1,Milho,Grupo III,43.2,42.11
Três Barras,SC,2,Milho,Grupo III,60.0,32.49
Três Barras,SC,3,Milho,Grupo III,76.8,25.78
Matos Costa,SC,1,Milho,Grupo I,43.2,8.78
Matos Costa,SC,2,Milho,Grupo I,60.0,5.92
Matos Costa,SC,3,Milho,Grupo I,76.8,4.3
Matos Costa,SC,1,Milho,Grupo II,43.2,8.91
Matos Costa,SC,2,Milho,Grupo II,60.0,6.13
Matos Costa,SC,3,Milho,Grupo II,76.8,4.49
Matos Costa,SC,1,Milho,Grupo III,43.2,11.57
Matos Costa,SC,2,Milho,Grupo III,60.0,8.19
Matos Costa,SC,3,Milho,Grupo III,76.8,6.12
Salto Veloso,SC,1,Milho,Grupo I,43.2,16.43
Salto Veloso,SC,2,Milho,Grupo I,60.0,12.61
Salto Veloso,SC,3,Milho,Grupo I,76.8,9.95
Salto Veloso,SC,1,Milho,Grupo II,43.2,14.73
